conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Sentiment
1921927071304978646,2025-05-12 14:45:57+00:00,0,@csrumbs Huhu ngga kok Kak Kalau jaringan IndiHome Kakak amankan? -Draken,1921939911264915527,,csrumbs,in,,0,0,0,https://x.com/undefined/status/1921939911264915527,1075673058931806208,,Netral
1921941552844194107,2025-05-12 14:52:28+00:00,1,WiFi lo lemot padahal sinyal penuh? Belum tentu salah ISP bro... Ada Berikut Ini Yang Mempengaruhi Kecepatan Akses Sebuah ISP Kecuali yang jarang lo sadarin! Cek sekarang: https://t.co/s3NngH2nn4,1921941552844194107,,,in,,0,0,0,https://x.com/undefined/status/1921941552844194107,1330130989922791424,,Netral
1921882566769955233,2025-05-12 14:53:00+00:00,0,@IndiHome Iyaa mau sampe kapan gangguannya ini,1921941686420140229,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1921941686420140229,1294507224589430789,,Negatif
1921722292062597388,2025-05-12 14:54:01+00:00,0,@mbahanaku @ethereaIost @IndiHome sini ka pakai diskon tagihan di aku bisa buat WiFi listrik dll,1921941940502766061,,mbahanaku,in,,0,0,0,https://x.com/undefined/status/1921941940502766061,779059447951921156,,Positif
1921937964713533758,2025-05-12 14:57:11+00:00,0,@myrezandy_ Huhu sabarrr Kakk Yuk sini sini Draken bantu cek jaringan IndiHome-nya. -Draken,1921942737860907247,,myrezandy_,in,,0,0,0,https://x.com/undefined/status/1921942737860907247,1075673058931806208,,Netral
1921722292062597388,2025-05-12 14:57:47+00:00,0,@mbahanaku @IndiHome sini ka pakai tiket disc tagihan di kita bisa buat WiFi listrik dll,1921942887798800725,,mbahanaku,in,,0,0,0,https://x.com/undefined/status/1921942887798800725,779059447951921156,,Netral
1921714151421870207,2025-05-12 14:57:59+00:00,0,@mbahanaku @IndiHome sini ka pakai tiket disc 5% tagihan di kita bisa buat WiFi listrik dll,1921942939518763027,,mbahanaku,in,,0,0,0,https://x.com/undefined/status/1921942939518763027,779059447951921156,,Netral
1921937091996311643,2025-05-12 14:59:14+00:00,0,@meloveuna Eh kenapa nih sama IndiHome-nya Kak? Yuk infoin detailnya -Draken,1921943256130105674,,meloveuna,in,,0,0,0,https://x.com/undefined/status/1921943256130105674,1075673058931806208,,Netral
1921943467426562530,2025-05-12 15:00:05+00:00,0,Cek DM @IndiHome @IndiHomeCare !,1921943467426562530,,,tr,,0,0,0,https://x.com/undefined/status/1921943467426562530,1266164914306990080,,Netral
1921872612281434384,2025-05-12 15:03:04+00:00,0,@tetesown @IndiHome @tarsioidea LUCU BANGET,1921944217468768757,,tetesown,in,,0,0,0,https://x.com/undefined/status/1921944217468768757,1624968985585549314,,Netral
1921944729668780266,2025-05-12 15:05:06+00:00,0,apaansi indihome https://t.co/hl5ueGP1we,1921944729668780266,https://pbs.twimg.com/amplify_video_thumb/1921944645367427072/img/tnUGU7cyHpaIEFaf.jpg,,in,,0,1,0,https://x.com/undefined/status/1921944729668780266,1900835945236361216,,Netral
1921888971639959844,2025-05-12 15:05:41+00:00,0,@haechanbekasi_ Siap Kak sama-sama. Terima kasih juga untuk konfirmasinya ya. -Dimas,1921944876746244423,,haechanbekasi_,in,,0,0,0,https://x.com/undefined/status/1921944876746244423,1075673058931806208,,Netral
1921886587077476594,2025-05-12 15:06:07+00:00,0,@tokkitease Oke Kak meluncur cek DM-nya. -Dimas,1921944985697443974,,tokkitease,in,,0,0,0,https://x.com/undefined/status/1921944985697443974,1075673058931806208,,Netral
1921927055261724766,2025-05-12 15:06:28+00:00,0,@yaapjm13 bisa bayar indihome ga?,1921945073664639233,,yaapjm13,in,,0,1,0,https://x.com/undefined/status/1921945073664639233,1418881365504823303,,Netral
1921612725693600114,2025-05-12 15:06:48+00:00,0,@_jahenal Oke Kak otw meluncur nih cek DM-nya. -Dimas,1921945160704835951,,_jahenal,in,,0,1,0,https://x.com/undefined/status/1921945160704835951,1075673058931806208,,Netral
1921918686601846811,2025-05-12 15:07:05+00:00,0,@ddassarri Hi Kak DM nya sudah dicek ya. Maafin ya jadi terganggu aktivitasnya. Jaringan internetnya berkendala sejak kapan Kak? Infoin detailnya via DM @IndiHome ya supaya bisa dibantu lebih lanjut -Draken,1921945230208614453,,ddassarri,in,,0,2,0,https://x.com/undefined/status/1921945230208614453,1075673058931806208,,Netral
1921849715378798916,2025-05-12 15:07:15+00:00,0,@faboivar Oke Kak meluncur cek DM-nya. -Dimas,1921945270138343705,,faboivar,in,,0,0,0,https://x.com/undefined/status/1921945270138343705,1075673058931806208,,Netral
1921945545003639168,2025-05-12 15:08:20+00:00,1,Jaringan internet putus SoS @IndiHome @IndiHomeCare @Telkomsel,1921945545003639168,,,in,,0,1,0,https://x.com/undefined/status/1921945545003639168,1117436973986095106,,Negatif
1921945640365347208,2025-05-12 15:08:43+00:00,0,@IndiHomeCare @indihome apasi ini udah malem masa ping &gt;240ms terus?!,1921945640365347208,,IndiHomeCare,in,,0,0,0,https://x.com/undefined/status/1921945640365347208,268253122,,Negatif
1921945741288779958,2025-05-12 15:09:07+00:00,0,indihome sangat amat ngelag,1921945741288779958,,,tl,,0,1,0,https://x.com/undefined/status/1921945741288779958,1466665658,,Negatif
1921919589253812401,2025-05-12 15:09:30+00:00,0,@yeyeyerimiese Hi Kak. Pastikan yg diinput nomor layanan berjumlah 12 digit angka dan diawali angka 1 ya contoh 1234*****514. Jika masih tidak bisa interaksinya dilanjutkan via DM @IndiHome ya -Draken,1921945840026779906,,yeyeyerimiese,in,,0,1,0,https://x.com/undefined/status/1921945840026779906,1075673058931806208,,Netral
1921920912971923962,2025-05-12 15:11:41+00:00,0,@prettiesbel Maafin kalau kurang optimal akses internetnya Kak Kurang optimalnya saat akses apa saja? Infoin detailnya via DM @IndiHome ya supaya bisa dibantu cek. -Draken,1921946388927029361,,prettiesbel,in,,0,0,0,https://x.com/undefined/status/1921946388927029361,1075673058931806208,,Netral
1921925343578865862,2025-05-12 15:14:13+00:00,0,@Mifthljnnh3 Maafin ya jadi buat Kakak menunggu DM nya sudah Draken terima dan dilakukan pengecekan terlebih dahulu ya. Penanganan jaringan internetnya dilanjut via DM ya Kak. -Draken,1921947024317956130,,Mifthljnnh3,in,,0,0,0,https://x.com/undefined/status/1921947024317956130,1075673058931806208,,Netral
1921934193145061571,2025-05-12 15:15:49+00:00,0,@ancur888 Siap Kak. Draken cek DM nya sudah diterima dan direspons nih interaksinya dilanjut via DM ya Kak -Draken,1921947427667431691,,ancur888,in,,0,0,0,https://x.com/undefined/status/1921947427667431691,1075673058931806208,,Netral
1921948036206391431,2025-05-12 15:18:14+00:00,0,@IndiHome halo min cek DM ya,1921948036206391431,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1921948036206391431,705426831185354752,,Netral
1921948308139864374,2025-05-12 15:19:19+00:00,0,Aduh @IndiHome kumat mulu dah sinyalnya,1921948308139864374,,,in,,0,1,0,https://x.com/undefined/status/1921948308139864374,4648328774,,Negatif
1921944858672976382,2025-05-12 15:19:35+00:00,0,@whattasimpp Wokehh Kak sdh dicek ya DM nya. Jika gagal saat pergantian password wifi secara mandiri yuk sini Draken bantu lewat sistem. Interaksinya dilanjutkan via DM @IndiHome ya Kak -Draken,1921948375647203521,,whattasimpp,in,,0,0,0,https://x.com/undefined/status/1921948375647203521,1075673058931806208,,Netral
1921771339829907781,2025-05-12 15:19:52+00:00,0,@OriSakhori5159 Baik Kak terima kasih data Inet-nya. Untuk menjaga privacy data silakan sampaikan kembali data lainnya via DM ya agar dibantu pengecekannya. -Dimas,1921948447843729521,,OriSakhori5159,in,,0,0,0,https://x.com/undefined/status/1921948447843729521,1075673058931806208,,Netral
1921785477230686213,2025-05-12 15:20:56+00:00,0,@IndiHome Sinyal bapuk banget akhir² ini,1921948717457809613,,IndiHome,in,,0,2,0,https://x.com/undefined/status/1921948717457809613,4648328774,,Negatif
1921948308139864374,2025-05-12 15:21:29+00:00,0,@randiafrinal04 @randiafrinal04 Maap :( Boleh konfirmasi ke DM nomor IndiHome dan atas nama lengkapnya biar dibantu follow up dan rahasia data lebih terjaga. Makasih :) -Dero,1921948852246175989,,randiafrinal04,in,,0,0,0,https://x.com/undefined/status/1921948852246175989,1075673058931806208,,Netral
1921873899500798302,2025-05-12 15:21:48+00:00,0,@imdnduser Siap Kak segera ditanggapi perihal tersebut. -Dimas,1921948935607681075,,imdnduser,in,,0,0,0,https://x.com/undefined/status/1921948935607681075,1075673058931806208,,Netral
1921944729668780266,2025-05-12 15:22:37+00:00,0,@waldorfdupe Huhu maafin jadi kurang nyaman bermain game nya Kak Kurang optimalnya dari jam berapa Kak? Yuk sini Draken bantu cek. -Draken,1921949137206906906,,waldorfdupe,in,,0,0,0,https://x.com/undefined/status/1921949137206906906,1075673058931806208,,Netral
1921945741288779958,2025-05-12 15:23:53+00:00,0,@040NYC Aaaaa maafin Kakk Kurang optimalnya saat akses apa saja? Yuk infoin detailnya. -Draken,1921949456963961111,,040NYC,in,,0,0,0,https://x.com/undefined/status/1921949456963961111,1075673058931806208,,Netral
1921785477230686213,2025-05-12 15:24:16+00:00,0,@randiafrinal04 @randiafrinal04 Kak Randi coba infoin dulu data sebelumnya via DM yuk Kak Untuk penanganan lebih lanjut :) -Frey,1921949555127619763,,randiafrinal04,in,,0,1,0,https://x.com/undefined/status/1921949555127619763,1075673058931806208,,Netral
1921946930763952435,2025-05-12 15:24:51+00:00,0,@hani_mumtaaz Aaaa jangan pergi Kakkk Sini sini Draken bantu cek jaringan IndiHome-nya. -Draken,1921949700296450050,,hani_mumtaaz,in,,0,0,0,https://x.com/undefined/status/1921949700296450050,1075673058931806208,,Netral
1921785477230686213,2025-05-12 15:25:05+00:00,0,@IndiHome Heleh ujung²nya restart modem,1921949760769896890,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1921949760769896890,4648328774,,Negatif
1921950005004292241,2025-05-12 15:26:03+00:00,0,@IndiHome kak tolong cek DM,1921950005004292241,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1921950005004292241,705426831185354752,,Netral
1921950055914709504,2025-05-12 15:26:16+00:00,0,Indihome kenapa sihhhhhhhh,1921950055914709504,,,in,,0,2,0,https://x.com/undefined/status/1921950055914709504,705426831185354752,,Negatif
1921950056757780482,2025-05-12 15:26:16+00:00,0,@IndiHome @IndiHomeCare tolong cek dm saya internet down,1921950056757780482,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1921950056757780482,93811228,,Negatif
1921950501085532662,2025-05-12 15:28:02+00:00,0,ihhhh monyeeettt indihome busuk bgt,1921950501085532662,,,in,,0,1,0,https://x.com/undefined/status/1921950501085532662,1078354824,,Negatif
1921950598150160838,2025-05-12 15:28:25+00:00,0,@IndiHome stres sinyal anjir,1921950598150160838,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1921950598150160838,4648328774,,Negatif
1921950005004292241,2025-05-12 15:29:01+00:00,0,@myjojolee @myjojolee Oke Kak Jojo -Darlan,1921950750646931491,,myjojolee,in,,0,0,0,https://x.com/undefined/status/1921950750646931491,1075673058931806208,,Netral
1921899823713652998,2025-05-12 15:29:24+00:00,0,@IndiHome Mohon cek dm internet saya down,1921950846167711984,,IndiHome,in,,0,0,0,https://x.com/undefined/status/1921950846167711984,93811228,,Negatif
1921515880195735701,2025-05-12 15:30:04+00:00,0,@LosingPiastri yaudah suruh mclaren ganti wifi jangan indihome,1921951015877697982,,LHSTertutup,in,,0,1,0,https://x.com/undefined/status/1921951015877697982,2241105600,,Negatif
1921397274707472553,2025-05-12 15:30:16+00:00,0,@IndiHome Tolong cekd dm internet saya down,1921951062186971225,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1921951062186971225,93811228,,Negatif
1921941573245263973,2025-05-12 15:31:51+00:00,0,@Ssvthosh kamu lihat siapa? gak ada siapa-siapa dibelakang. kamu indihome ya?,1921951463422472656,,Ssvthosh,in,,0,1,0,https://x.com/undefined/status/1921951463422472656,766707269002141696,,Netral
1921612725693600114,2025-05-12 15:32:00+00:00,0,@IndiHome bales dm ya min mau tanya2 ,1921951499661263189,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1921951499661263189,1622249694,,Netral
1921950598150160838,2025-05-12 15:33:10+00:00,0,@randiafrinal04 @randiafrinal04 Rai cek belum ada interaksi terbaru dari Kakak di DM nih. Kami tunggu konfirmasi selanjutnya di DM biar dibantu cek kendala IndiHomenya ya -Rai,1921951793136935252,,randiafrinal04,in,,0,0,0,https://x.com/undefined/status/1921951793136935252,1075673058931806208,,Netral
1921953691466158344,2025-05-12 15:40:42+00:00,0,Indihome ini lama² udh kyak kamu. Ngeselin!!,1921953691466158344,,,in,,0,1,1,https://x.com/undefined/status/1921953691466158344,365972393,,Negatif
1921950055914709504,2025-05-12 15:55:02+00:00,0,@myjojolee Huhu kenapa nih sama IndiHome-nya Kak? Yuk infoin detailnya -Draken,1921957298097828077,,myjojolee,in,,0,0,0,https://x.com/undefined/status/1921957298097828077,1075673058931806208,,Netral
1921950501085532662,2025-05-12 15:56:44+00:00,0,@belleaudace Maafin Kakkk Kurang optimalnya saat akses apa saja? Yuk sini dibantu cek. -Draken,1921957725388328992,,belleaudace,in,,0,0,0,https://x.com/undefined/status/1921957725388328992,1075673058931806208,,Netral
1921953691466158344,2025-05-12 15:59:39+00:00,0,@Ten__Yasha Maafin atas kendala yg dialami Kak Supaya bisa dibantu lebih lanjut dari jaringan IndiHome-nya segera informasikan nomor internet dan atas nama via DM ya Kak. -Draken,1921958460242981328,,Ten__Yasha,in,,0,0,0,https://x.com/undefined/status/1921958460242981328,1075673058931806208,,Netral
1921959099652018666,2025-05-12 16:02:12+00:00,0,Ini IndiHome gangguan kah??? Telkomsel juga jaringan antara ada dan tiada. Area jember kampus #indihome #jember,1921959099652018666,,,in,,0,3,0,https://x.com/undefined/status/1921959099652018666,1484033536839786496,,Negatif
1921926378926084240,2025-05-12 16:10:16+00:00,0,@atharaxiva Maafin atas kendala yg dialami Kak Yuk sini sini Draken bantu lebih lanjut dari jaringan internetnya infoin detailnya via DM ya. -Draken,1921961131410616365,,atharaxiva,in,,0,0,0,https://x.com/undefined/status/1921961131410616365,1075673058931806208,,Netral
1921959099652018666,2025-05-12 16:12:37+00:00,0,@abdi_shop01 Berkendalanya sejak kapan Kak? Yuk sini sini dibantu cek jaringan IndiHome dan Telkomsel nya -Draken,1921961720693567872,,abdi_shop01,in,,0,0,0,https://x.com/undefined/status/1921961720693567872,1075673058931806208,,Netral
1921963059230237119,2025-05-12 16:17:56+00:00,1,APASIH INDIHOME JELEK,1921963059230237119,,,in,,0,8,0,https://x.com/undefined/status/1921963059230237119,1542047134270099457,,Negatif
1921827745803243993,2025-05-12 16:19:34+00:00,1,@pompomfess Ga dapet 8000 gr² indihome lemot bgt pantek https://t.co/VgMfM50Hf9,1921963469672219100,https://pbs.twimg.com/media/Gqwvis0XUAEhKiX.jpg,pompomfess,in,,0,1,0,https://x.com/undefined/status/1921963469672219100,1716485245086920704,,Negatif
1921961611201265735,2025-05-12 16:32:07+00:00,0,@kaedereha Huhu maafin Kakk Kurang optimalnya saat akses apa saja? Yuk sini sini dibantu cek. -Draken,1921966629019156518,,kaedereha,in,,0,0,0,https://x.com/undefined/status/1921966629019156518,1075673058931806208,,Netral
1921970279204474908,2025-05-12 16:46:37+00:00,1,Indihome babik tapi karena ada ayang mood nya jadi bagus https://t.co/TcybzAbIvl,1921970279204474908,https://pbs.twimg.com/media/Gqw1yGYWEAAstkK.jpg,,in,,0,2,0,https://x.com/undefined/status/1921970279204474908,1264178291570663425,,Positif
1921963059230237119,2025-05-12 16:55:14+00:00,0,@nyctophilyaaz Huhu maafin Kakk Kurang optimalnya saat akses apa saja? Yuk sini sini dibantu cek. -Draken,1921972445117882720,,nyctophilyaaz,in,,0,0,0,https://x.com/undefined/status/1921972445117882720,1075673058931806208,,Netral
1921963059230237119,2025-05-12 16:56:07+00:00,0,@_starrzyyy Huhu kurang optimalnya saat akses apa saja Kak? Yuk infoin detailnya -Draken,1921972670230368337,,,in,,0,0,0,https://x.com/undefined/status/1921972670230368337,1075673058931806208,,Netral
1921963891078128060,2025-05-12 16:57:15+00:00,0,@_Andreassaputra Maafin Kakkk. Sini sini Draken bantu cek jaringan IndiHome-nya -Draken,1921972955002630388,,_Andreassaputra,in,,0,0,0,https://x.com/undefined/status/1921972955002630388,1075673058931806208,,Netral
1921963891078128060,2025-05-12 16:57:53+00:00,0,@ryucantbeurs Huhu kurang optimalnya saat akses apa saja Kak? Yuk infoin detailnya -Draken,1921973114881114386,,ryucantbeurs,in,,0,0,0,https://x.com/undefined/status/1921973114881114386,1075673058931806208,,Netral
1921963891078128060,2025-05-12 16:59:23+00:00,0,@indukmoxy Huhu kurang optimalnya saat akses apa saja Kak? Yuk sini dibantu cek -Draken,1921973492943045037,,rotibeenardi,in,,0,0,0,https://x.com/undefined/status/1921973492943045037,1075673058931806208,,Negatif
1921973703274819938,2025-05-12 17:00:14+00:00,1,Setiap kali wifi indihome error kiamat maju sehari,1921973703274819938,,,in,,0,2,0,https://x.com/undefined/status/1921973703274819938,1804715754622980098,,Negatif
1921974580609941821,2025-05-12 17:03:43+00:00,0,indihome nih kntol bgt emg lelet bgt pantek,1921974580609941821,,,in,,0,1,0,https://x.com/undefined/status/1921974580609941821,2889728748,,Negatif
1921975032865079777,2025-05-12 17:05:31+00:00,0,Indihome tai gapernah bener lu,1921975032865079777,,,in,,0,1,0,https://x.com/undefined/status/1921975032865079777,227991903,,Negatif
1921975587050078475,2025-05-12 17:07:43+00:00,0,INDIHOME GAJELAASSS ANJEEENGGG,1921975587050078475,,,in,,0,1,0,https://x.com/undefined/status/1921975587050078475,1368547862770978816,,Negatif
1921827745803243993,2025-05-12 17:15:28+00:00,0,@Yummycakeyy @pompomfess Maafin Kak apakah sekarang jaringan IndiHome-nya sudah aman? -Maul,1921977538907172906,,Yummycakeyy,in,,0,0,0,https://x.com/undefined/status/1921977538907172906,1075673058931806208,,Netral
1921968105288306933,2025-05-12 17:17:32+00:00,0,@yvantill Hallo Kak. Ada yang bisa dibantu seputar layanan IndiHome-nya? Yuk infoin detailnya mimin siap bantu. -Maul,1921978056903659959,,yvantill,in,,0,0,0,https://x.com/undefined/status/1921978056903659959,1075673058931806208,,Netral
1921970279204474908,2025-05-12 17:19:15+00:00,0,@NanaKachie_ HuhuKalo sekarang gmn nih sama kondisi jaringan IndiHome-nya? -Maul,1921978491144192072,,NanaKachie_,in,,0,0,0,https://x.com/undefined/status/1921978491144192072,1075673058931806208,,Netral
1921388318362656933,2025-05-12 17:21:13+00:00,0,@midjulyie @Vrivi Waduh Maaf ya . Kalo boleh tau lokasi Kakak dimana nih? -Maul,1921978987095421124,,midjulyie,in,,0,1,0,https://x.com/undefined/status/1921978987095421124,1075673058931806208,,Netral
1921973703274819938,2025-05-12 17:22:12+00:00,0,@gessipgirl Keterangan error-nya apa Kak Iris? Yuk infoin detailnya biar kami bantuin penanganan lebih lanjut ya Kak -Maul,1921979231497593094,,gessipgirl,in,,0,1,0,https://x.com/undefined/status/1921979231497593094,1075673058931806208,,Netral
1921979328654426393,2025-05-12 17:22:35+00:00,1,indihome klo malem monyet banget anjingg ributlahh ayoo ,1921979328654426393,,,in,,0,2,0,https://x.com/undefined/status/1921979328654426393,1531167838353752065,,Negatif
1921974580609941821,2025-05-12 17:23:55+00:00,0,@amsterdim Maafin ya Kak. Apakah sudah dipastikan jumlah device yang terhubungnya tidak melebihi batas optimum Kak? -Maul,1921979666182627431,,amsterdim,in,,0,0,0,https://x.com/undefined/status/1921979666182627431,1075673058931806208,,Netral
1921975032865079777,2025-05-12 17:25:15+00:00,0,@golds_43 IndiHome nya kenapa nih Kak? Sini ceritain detailnya dulu sama Maul. -Maul,1921980000623820820,,golds_43,in,,0,0,0,https://x.com/undefined/status/1921980000623820820,1075673058931806208,,Netral
1921975587050078475,2025-05-12 17:26:39+00:00,0,@h4ycal Tenang Kak Maul di sini buat bantu Kakak yuk ceritain detail kendalanya. -Maul,1921980353591279787,,h4ycal,in,,0,0,0,https://x.com/undefined/status/1921980353591279787,1075673058931806208,,Netral
1921963059230237119,2025-05-12 17:28:51+00:00,0,@loviesebong @nyctophilyaaz Hehe gapapa Kak biar makin akrab Btw Kakak dirumah pake IndiHome juga? . -Maul,1921980907927331308,,,in,,0,1,0,https://x.com/undefined/status/1921980907927331308,1075673058931806208,,Netral
1921981211196440826,2025-05-12 17:30:04+00:00,0,cek dm min @IndiHomeCare @IndiHome,1921981211196440826,,,in,,0,0,0,https://x.com/undefined/status/1921981211196440826,1017777436979679234,,Netral
1921973703274819938,2025-05-12 17:34:58+00:00,0,@IndiHome Au ah,1921982448126112080,,IndiHome,fr,,0,2,0,https://x.com/undefined/status/1921982448126112080,1804715754622980098,,Negatif
1921851113407459506,2025-05-12 17:35:52+00:00,0,@ngeongin @soagmingi Merasa terpanggil nih Kak ada apa nih? Jika ada hal yang ingin ditanyakan seputar layanan IndiHome bisa hubungi kami ya. -Maul,1921982671741231220,,jeromgin,in,,0,0,0,https://x.com/undefined/status/1921982671741231220,1075673058931806208,,Netral
1921977666703425590,2025-05-12 17:39:20+00:00,0,@username050201 Kalo bingung Kakak bisa pilih keduannya aja. IndiHome dan Telkomsel punya banyak promo menarik loh coba di intip dulu nih di web https://t.co/wz58V2cQYd . -Maul,1921983543686602878,,nasigorengkucin,in,,0,0,0,https://x.com/undefined/status/1921983543686602878,1075673058931806208,,Netral
1921979328654426393,2025-05-12 17:41:03+00:00,0,@turnleftan Tenang Kak Maul bantu cek kondisi koneksinya kalau boleh tau kapan kejadiannya Kak? -Maul,1921983977830686770,,turnleftan,in,,0,1,0,https://x.com/undefined/status/1921983977830686770,1075673058931806208,,Netral
1921984531009097763,2025-05-12 17:43:15+00:00,0,cek dm mniezz @IndiHome,1921984531009097763,,,in,,0,1,0,https://x.com/undefined/status/1921984531009097763,1165573800001331201,,Netral
1921963293658288358,2025-05-12 17:43:44+00:00,0,@alfinnnputra Siap Kak Alfin. Mengenai koneksi jaringan dan detail tagihan akan kami bantu cek lebih lanjut. Sebagai info sekarang semua penanganan seputar layanan IndiHome khususnya Twitter/X sudah beralih ke akun @IndiHome ya Kak. Yuk langsung DM ke akun kami ya . -Maul,1921984654136983658,,alfinnnputra,in,,0,0,0,https://x.com/undefined/status/1921984654136983658,1075673058931806208,,Netral
1921986167492186168,2025-05-12 17:49:45+00:00,0,tower lu kenapa si @IndiHome daerah keb.lama gajelas banget dari hari jumat sinyalnya. TENYOM! mending kita brantem yuk,1921986167492186168,,,in,,0,2,0,https://x.com/undefined/status/1921986167492186168,1719346239765184512,,Negatif
1921388318362656933,2025-05-12 17:55:06+00:00,1,@IndiHome @midjulyie jaktim kak jangan ghosting ya kak kalo kakaknya gak jawab komen saya lagi besok besok abaikan aja tweet saya,1921987514430112191,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1921987514430112191,1391382768567783431,,Netral
1921973703274819938,2025-05-12 18:12:46+00:00,0,@gessipgirl @IndiHome NGAKAK BGT ANCRITTTT,1921991960790790551,,gessipgirl,in,,0,1,0,https://x.com/undefined/status/1921991960790790551,409244285,,Negatif
1921973703274819938,2025-05-12 18:13:16+00:00,0,@gessipgirl @IndiHome WKWKWKWKWKWKWKKW,1921992082882695324,,gessipgirl,in,,0,1,0,https://x.com/undefined/status/1921992082882695324,725818537034539014,,Netral
1921945545003639168,2025-05-12 18:19:42+00:00,0,Ini sudah 3 jam jaringan putus tidak ada interne dan ini gangguan 1 kecamatan. Gimana nih gak ada penanganan apa pun @IndiHome @IndiHomeCare @Telkomsel .,1921993704811733191,,FebriTriHarmoko,in,,0,1,0,https://x.com/undefined/status/1921993704811733191,1117436973986095106,,Negatif
1921993854904930399,2025-05-12 18:20:18+00:00,0,indihome lo kenapa kocakkk malem2 gangguan sebel bgt ajg orang lg ngerjain revisi jd malessss,1921993854904930399,,,in,,0,2,0,https://x.com/undefined/status/1921993854904930399,1522261055098933254,,Negatif
1921994636605682091,2025-05-12 18:23:24+00:00,1,WiFi kamar belakang lemot? Modem ZTE F609 bekas lo bisa disulap! Setting ZTE F609 Sebagai Repeater Tanpa Kabel TANPA kabel LAN TANPA beli alat baru! Cek caranya di sini: https://t.co/UFchTxiUye,1921994636605682091,,,in,,0,0,0,https://x.com/undefined/status/1921994636605682091,1330130989922791424,,Netral
1921999438257475774,2025-05-12 18:42:29+00:00,0,Jaringan indihome &amp; tsel knp paleng sg baee malam inii?? Wifi sg bagus mau pake data jua sg bagusss,1921999438257475774,,,in,,0,1,0,https://x.com/undefined/status/1921999438257475774,1019588364704493570,,Netral
1904495986405261515,2025-05-12 18:46:08+00:00,0,@IndiHomeCare @IndiHome Ngk bisa ganti password wifi di my Telkomsel mending di app my Indihome aja,1922000356847898934,,IndiHomeCare,in,,0,0,0,https://x.com/undefined/status/1922000356847898934,1088299767866712065,,Netral
