conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Sentiment
1916848088226140334,2025-04-29 00:11:35+00:00,0,@shirouuz sama kek wifi di kost urang indihome sialan lagi asik desain sama ngerjain tugas malah rto babiiii,1917008828396408982,,shirouuz,in,,0,2,0,https://x.com/undefined/status/1917008828396408982,1143799894567579648,,Negatif
1917007782638981231,2025-04-29 00:13:48+00:00,0,@Telkomsel @IndiHome @YLKI_ID @kemkomdigi 5 lari kemana saja?cek trus buat tiket laporan sampai 2x hasilnya NOL. Gak bisa lebih lama luar biasa ketidak mampuan indihome mengatasi masalah bilangnya prioritas tinggi gak ada buktinya cuman lips service agar bisa mengulur waktu bukan begitu?,1917009383617400886,,Telkomsel,in,,0,1,0,https://x.com/undefined/status/1917009383617400886,67841924,,Negatif
1916787429190807881,2025-04-29 00:14:59+00:00,0,@IndiHome @YLKI_ID Omon omon saja,1917009682465755639,,IndiHome,in,,0,0,0,https://x.com/undefined/status/1917009682465755639,67841924,,Negatif
1917010536740622552,2025-04-29 00:18:22+00:00,0,@indihome gw ngapa ini stuck kedip power udah sehari ni,1917010536740622552,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917010536740622552,1120531925460930565,,Negatif
1917007782638981231,2025-04-29 00:18:36+00:00,0,@1an_Supriyanto @IndiHome @YLKI_ID @kemkomdigi @1an_Supriyanto Kak Ian untuk laporannya sedang dalam koordinasi oleh tim kami ya dan interaksi selanjutnya akan dibantu solusikan melalui DM. Maaf atas kejadian yang dialami -Virgi,1917010594349388220,,1an_Supriyanto,in,,0,1,0,https://x.com/undefined/status/1917010594349388220,255409050,,Netral
1904495986405261515,2025-04-29 00:20:23+00:00,0,@IndiHomeCare @IndiHome Baca DM min masa udah 2 hari ga di baca,1917011044163326005,,IndiHomeCare,in,,0,0,0,https://x.com/undefined/status/1917011044163326005,2517902874,,Negatif
1917007782638981231,2025-04-29 00:20:44+00:00,0,@Telkomsel @IndiHome @YLKI_ID @kemkomdigi Jawabam sama kayak copas lebih kreatif dikit dalam menjawab. Koordinasi dalam 5 hari kurang tolong dijawab.,1917011128464625697,,Telkomsel,in,,0,0,0,https://x.com/undefined/status/1917011128464625697,67841924,,Netral
1916991826193715350,2025-04-29 00:31:24+00:00,0,@coolwomennn Wohooo selamat Kak Momo -Ezzi,1917013815990096235,,langitmerbabu_,in,,0,0,0,https://x.com/undefined/status/1917013815990096235,1075673058931806208,,Netral
1917007632034107652,2025-04-29 00:33:00+00:00,0,@xdanmei Eh lampu PON/LOS-nya berkedip merah nggak Kak? -Ezzi,1917014216386744582,,xdanmei,in,,0,1,0,https://x.com/undefined/status/1917014216386744582,1075673058931806208,,Netral
1916848088226140334,2025-04-29 00:34:34+00:00,0,@AzkaAjaDah Maaf Kak Azka Ezzi bantu cek boleh? Kalo boleh infoin nomor internet dan atas nama pemiliknya via DM ya -Ezzi,1917014611272077535,,AzkaAjaDah,in,,1,0,0,https://x.com/undefined/status/1917014611272077535,1075673058931806208,,Netral
1917014780558381529,2025-04-29 00:35:14+00:00,0,INDIHOME ANJINGGGGG AKU MAU MEET MALAH GABISA KONTOL,1917014780558381529,,,in,,0,1,0,https://x.com/undefined/status/1917014780558381529,1566137096498458624,,Negatif
1917015017754661138,2025-04-29 00:36:11+00:00,0,Bjir langsung dikomen admin saya kurang tau min tapi biasanya jam 1-4 subuh lancar nah mulai tuh jam 5 sampe jam 12 lemot lagi,1917015017754661138,,,in,,0,0,0,https://x.com/undefined/status/1917015017754661138,1143799894567579648,,Negatif
1916988258468196686,2025-04-29 00:38:13+00:00,0,@didot_pratama37 Maaf Kakkk Infoin nomor internet dan atas nama pemiliknya via DM akun ini biar dicek lebih lanjut ya -Ezzi,1917015530474770598,,didot_pratama37,in,,0,0,0,https://x.com/undefined/status/1917015530474770598,1075673058931806208,,Netral
1916988596449644814,2025-04-29 00:40:30+00:00,0,@OojanFrey Interaksi selanjutnya via akun ini ya. Kakak bisa DM lagi biar satset dibantu cek dan tindaklanjuti ️ -Ezzi,1917016103576080776,,OojanFrey,in,,0,1,0,https://x.com/undefined/status/1917016103576080776,1075673058931806208,,Netral
1916993884984643861,2025-04-29 00:42:21+00:00,0,@agakcengeng Maaf Kak. Interaksinya kita lanjutin di akun ini ya. Btw lampu PON/LOS di modemnya berkedip merah nggak? -Ezzi,1917016572541211078,,velynnputri,in,,0,1,0,https://x.com/undefined/status/1917016572541211078,1075673058931806208,,Netral
1916993884984643861,2025-04-29 00:45:05+00:00,0,@IndiHome Iya merah kak,1917017256808288663,,IndiHome,in,,0,0,0,https://x.com/undefined/status/1917017256808288663,786729812245225472,,Netral
1916881633929748734,2025-04-29 00:45:42+00:00,0,@IndiHome manaa sampe skrg gada tindakan. Jaringan masih tidak ada,1917017413876650371,,IndiHome,in,,0,2,0,https://x.com/undefined/status/1917017413876650371,1710147964277338112,,Negatif
1916997385060028591,2025-04-29 00:46:58+00:00,0,@imflovely Maaf kalo lampu PON/LOS Kak Flo berkedip merah langkah awal kabel hitam/kuning dg ujung biru sudah terpasang/tertancap dg kencang/benar? Cus infoin nomor internet dan atas nama pemilik via DM @IndiHome biar langsung ditindaklanjuti ya -Ezzi,1917017732404670921,,imflovely,in,,0,0,0,https://x.com/undefined/status/1917017732404670921,1075673058931806208,,Netral
1917016549279625679,2025-04-29 00:47:32+00:00,0,@Ciynical Bener banget emang taik nih indihome. ,1917017875036205499,,chocolavey,in,,0,1,0,https://x.com/undefined/status/1917017875036205499,1636626733880279041,,Negatif
1917002922879291510,2025-04-29 00:49:35+00:00,0,@fireshipotato IndiHome hadir 24/7 buat bantu solusiin ya. Tapi interaksinya kita lanjutin via akun ini Btw suhu modemnya panas/hangat nggak? Soalnya suhu modem juga mempengaruhi jaringannya Kak -Ezzi,1917018390889435593,,fireshipotato,in,,0,1,0,https://x.com/undefined/status/1917018390889435593,1075673058931806208,,Netral
1916822019641147570,2025-04-29 00:49:38+00:00,0,@IndiHome min cek dm ya,1917018403786883483,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917018403786883483,120686727,,Netral
1917007632034107652,2025-04-29 00:50:42+00:00,0,@IndiHome Iya kak lagi ada gangguan apa gimana kak?,1917018670481522889,,IndiHome,in,,0,2,0,https://x.com/undefined/status/1917018670481522889,1230688239926706176,,Netral
1917017918480781337,2025-04-29 00:51:53+00:00,0,@xokiescu Sini sini interaksinya kita lanjutin di akun ini ya. Btw kabel hitam/kuning dg ujung biru sudah terpasang/tertancap dg kencang/benar apa belum Kak Rin? -Ezzi,1917018968126312952,,xokiescu,in,,0,1,0,https://x.com/undefined/status/1917018968126312952,1075673058931806208,,Netral
1916822019641147570,2025-04-29 00:52:47+00:00,0,@IndiHome Min tolong cek DM,1917019196669743209,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917019196669743209,1134921527374204929,,Netral
1917002922879291510,2025-04-29 00:59:20+00:00,0,@IndiHome Hangat biasa kak. Harus gimana yah aku,1917020845559714202,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917020845559714202,2357501365,,Netral
1917018557977923741,2025-04-29 01:02:41+00:00,0,@menang_terus_ Maaf Kak Budhi Suhu modemnya panas/hangat nggak? Soalnya suhu modem juga mempengaruhi jaringannya ya -Ezzi,1917021687687876963,,kurang_michin,in,,0,0,0,https://x.com/undefined/status/1917021687687876963,1075673058931806208,,Netral
1917022312236544452,2025-04-29 01:05:10+00:00,1,Indihome begini mulu anjir. Kagak ada kejelasan sama sekali kenapa begini mulu. Kata w mah mendingan lu pada bubar.,1917022312236544452,,,in,,0,0,0,https://x.com/undefined/status/1917022312236544452,1230688239926706176,,Negatif
1917021670168293559,2025-04-29 01:05:25+00:00,0,@Maurrena Yahhh maaf Kak Maurena Btw udah dapet nomor tiket pelaporan buat percepatan permintaan pasang barunya belum? Kalo belum infoin nomor HP dan nomor registrasi pemasangan barunya via DM akun ini biar langsung dilakukan tindaklanjut ya -Ezzi,1917022375784419518,,Maurrena,in,,0,2,0,https://x.com/undefined/status/1917022375784419518,1075673058931806208,,Netral
1917016549279625679,2025-04-29 01:08:44+00:00,0,@Ciynical Kakak pake IndiHome juga kah? Maaf ya Sini sini Ezzi bantu cek jaringannya boleh? -Ezzi,1917023208685113420,,chocolavey,in,,0,0,0,https://x.com/undefined/status/1917023208685113420,1075673058931806208,,Netral
1917017918480781337,2025-04-29 01:10:33+00:00,0,@IndiHome Cek dm ya kak,1917023665214132258,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917023665214132258,186354655,,Netral
1917016549279625679,2025-04-29 01:11:52+00:00,0,@disscord Maaf banget Kak Arsene Boleh Ezzi bantu cek jaringannya? Kalo boleh infoin nomor internet dan atas nama pemilik via DM biar jaringannya ngebut lagi ya -Ezzi,1917023998455779597,,disscord,in,,0,1,0,https://x.com/undefined/status/1917023998455779597,1075673058931806208,,Netral
1917021670168293559,2025-04-29 01:13:12+00:00,0,@IndiHome Uda nih INC30556158 Orang lapangan uda dateng ke rumah dr hari jumat 25/4/25 kendala katanya kabel fiber optic blm ada dan katanya harusnya yg naik kabel fiber optic itu dr developer atau pihak ciptakom sbg pihak ke 3 yg daftarin saya ke indihome Jadi sebenernya harusnya gmn?,1917024334797017140,,IndiHome,in,,0,2,0,https://x.com/undefined/status/1917024334797017140,74871380,,Netral
1917021670168293559,2025-04-29 01:14:25+00:00,0,@IndiHome Yg narik kabel fiber optic mksdnya-efek pakai auto text,1917024640331091981,,Maurrena,in,,0,0,0,https://x.com/undefined/status/1917024640331091981,74871380,,Netral
1917025802019082718,2025-04-29 01:19:02+00:00,0,@IndiHome kakkkk tlong cek dm. makasih kak.,1917025802019082718,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917025802019082718,63073919,,Netral
1917023544825016474,2025-04-29 01:19:46+00:00,0,@Cicialvin Maaf Kak Ezzi cek sudah ada DM di akun ini ya. Berkenan menunggu respon selanjutnya via DM -Ezzi,1917025985100452171,,Cicialvin,in,,0,1,0,https://x.com/undefined/status/1917025985100452171,1075673058931806208,,Netral
1917024629694386477,2025-04-29 01:23:01+00:00,0,@guttenach Maaf ya. Interaksi selanjutnya kita lanjutin di akun ini Kak Btw lampu PON/LOS di modemnya berkedip merah nggak? -Ezzi,1917026802897457168,,guttenach,in,,0,2,0,https://x.com/undefined/status/1917026802897457168,1075673058931806208,,Netral
1917024629694386477,2025-04-29 01:23:26+00:00,0,@IndiHome @guttenach minta akun admin router kok gk dikasih2,1917026908338065524,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917026908338065524,635448871,,Negatif
1917024629694386477,2025-04-29 01:23:57+00:00,0,@IndiHome engga min,1917027037677842775,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917027037677842775,1079155922419605504,,Negatif
1917025599392256350,2025-04-29 01:28:26+00:00,0,@twiternyapina DM Kakak di akun ini akan segera direspon ya ️ Berkenan menunggu -Ezzi,1917028166188863651,,twiternyapina,in,,0,0,0,https://x.com/undefined/status/1917028166188863651,1075673058931806208,,Netral
1917007782638981231,2025-04-29 01:32:06+00:00,0,@IndiHome @YLKI_ID @kemkomdigi @Telkomsel Hauskah saya ngemis trus saya punya harga diri saya bayar lho sudah jam 10:30 wit masih koordinasi lagi susah banget perusahaan telekomunikasi koordinasi gak pake sarana komunikasi masih mo cek masalahnya jelas alasan apa lagi yang dipakai?,1917029090680574188,,1an_Supriyanto,in,,0,0,0,https://x.com/undefined/status/1917029090680574188,67841924,,Negatif
1917026414924337605,2025-04-29 01:32:32+00:00,0,@jeongguukjeon Hai Kak Interaksinya bisa dilanjutin via akun ini ya. Cus DM nomor internet dan atas nama pemilik biar langsung dilakukan pengecekan mengenai tagihannya -Ezzi,1917029199204041163,,jeongguukjeon,in,,0,1,0,https://x.com/undefined/status/1917029199204041163,1075673058931806208,,Netral
1917026414924337605,2025-04-29 01:33:15+00:00,0,@IndiHome okay cek dm kak,1917029381383590098,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917029381383590098,1506659480968511489,,Netral
1917023544825016474,2025-04-29 01:33:39+00:00,0,@Cicialvin Iya Kak @Cicialvin mohon ditunggu ya :) -Dita,1917029479253467487,,Cicialvin,in,,0,0,0,https://x.com/undefined/status/1917029479253467487,1075673058931806208,,Netral
1917030343493702048,2025-04-29 01:37:05+00:00,0,@IndiHome @Telkomsel @kemkomdigi @YLKI_ID @DPR_RI Indihome seolah tak perduli ada banyak screenshot bukti ketidak mampuan menyelesaikan masalah berlindung di balik kata koordinasi Prioritas Tinggi tapi itu semua omong kosong 5 hari masalah tidak tuntas.,1917030343493702048,,IndiHome,in,,0,0,0,https://x.com/undefined/status/1917030343493702048,67841924,,Negatif
1916701846485479664,2025-04-29 01:40:05+00:00,0,@pmtkemkomdigi siap. layanan @indihome sangat buruk min. pelayan dari BUMN yang tidak responsif. sudah empat hari jaringan indihome di rumah saya bermasalah tapi sampai sekarang belum ada perbaikan,1917031097529209088,,pmtkemkomdigi,in,,0,2,0,https://x.com/undefined/status/1917031097529209088,1451384726732771330,,Negatif
1916701846485479664,2025-04-29 01:42:09+00:00,0,@dian_oktariana Halo maaf Kak Dian terkait keluhan koneksinya bisa pastikan adaptor modem terpasang benar dan dapat catuan listrik dengan baik. Kalo masih kendala infoin nomor internet serta atas nama ke DM buat pengecekan :) -Joan,1917031619220705550,,dian_oktariana,in,,0,1,0,https://x.com/undefined/status/1917031619220705550,1075673058931806208,,Netral
1917034297405673845,2025-04-29 01:52:47+00:00,0,ih goblok indihome lemot banget anjeng,1917034297405673845,,,in,,0,3,0,https://x.com/undefined/status/1917034297405673845,1124872540600410114,,Negatif
1917019496851947564,2025-04-29 01:54:02+00:00,0,@myhppylittlepil Wahh kamu indihome kak. ,1917034609298268640,,myhppylittlepil,in,,0,1,0,https://x.com/undefined/status/1917034609298268640,163127323,,Netral
1916701846485479664,2025-04-29 01:55:13+00:00,0,@IndiHome stress. sudah 4 hari dibilang cek adaptor,1917034908255719493,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917034908255719493,1451384726732771330,,Negatif
1916972567833022482,2025-04-29 01:56:24+00:00,0,@Abainarr Kak Abai berkendala internet IndiHome dan Telkomsel ya maafin banget infoin lokasi detail (Kecamatan dan Kota) yuk sama nomor Hp nomor Internet atas nama kalau ada 2 nomor lain yang berkendala sama ke DM supaya bisa dicek dan data aman. Makasih -Micha,1917035207200542933,,Abainarr,in,,0,0,0,https://x.com/undefined/status/1917035207200542933,255409050,,Negatif
1916701846485479664,2025-04-29 01:57:15+00:00,0,@dian_oktariana @dian_oktariana Mohon tunggu balesan DM nya ya Kak Dian :) -Dita,1917035417649746207,,dian_oktariana,in,,0,0,0,https://x.com/undefined/status/1917035417649746207,1075673058931806208,,Netral
1917036813652459963,2025-04-29 02:02:47+00:00,0,@IndiHome min cek DM yah,1917036813652459963,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917036813652459963,252616549,,Netral
1916828252326498798,2025-04-29 02:04:31+00:00,0,@IndiHome Gimana nih kelanjutannya? Masih LOS nih,1917037247729438923,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917037247729438923,1316302277104160769,,Negatif
1917036813652459963,2025-04-29 02:05:05+00:00,0,@ladies_man196 @ladies_man196 Okee siap DM Kak segera dibalas yuk cek berkala. -Chika,1917037389761114249,,ladies_man196,in,,0,0,0,https://x.com/undefined/status/1917037389761114249,1075673058931806208,,Netral
1915737644954468747,2025-04-29 02:06:27+00:00,0,@IndiHome yg dibalik modem cuma user biasa saya butuh admin. udah di dm dari kemarin,1917037733241098303,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917037733241098303,635448871,,Negatif
1916828252326498798,2025-04-29 02:06:36+00:00,0,@hitamsays @hitamsays Maafin kalo masih LOS Kak. Tunggu balesan di DM ya biar dibantu penanganan lebih lanjut Kak. Makasih :) -Sakia,1917037774672433330,,hitamsays,in,,0,0,0,https://x.com/undefined/status/1917037774672433330,1075673058931806208,,Netral
1916822019641147570,2025-04-29 02:14:38+00:00,0,@IndiHome masih butuh akun admin router. bagaimana ini?,1917039794544427219,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917039794544427219,635448871,,Netral
1917034297405673845,2025-04-29 02:23:41+00:00,0,@cumanojolaja Maaf Kakkk Suhu modemnya panas/hangat nggak? Soalnya suhu modem juga mempengaruhi jaringannya ya -Ezzi,1917042070507909476,,cumanojolaja,in,,0,0,0,https://x.com/undefined/status/1917042070507909476,1075673058931806208,,Netral
1917042479737802799,2025-04-29 02:25:18+00:00,0,@IndiHome min cdm donggg,1917042479737802799,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917042479737802799,1375105202194325504,,Netral
1916168427070492793,2025-04-29 02:25:38+00:00,0,@berlelelele Yaaah maafin IndiHome Kak Ezzi bantu cek jaringannya boleh nggak? Kalo boleh infoin nomor internet dan atas nama pemilik via DM ya -Ezzi,1917042564559213028,,berlelelele,in,,0,0,0,https://x.com/undefined/status/1917042564559213028,1075673058931806208,,Netral
1917042032276869165,2025-04-29 02:27:18+00:00,0,@LemakJahat Yah maaf Kak Lambatnya pas akhir bulan aja kah? -Ezzi,1917042982261559653,,wewondetok,in,,0,1,0,https://x.com/undefined/status/1917042982261559653,1075673058931806208,,Negatif
1917029941763576262,2025-04-29 02:32:50+00:00,0,@aiyupe Sini sini interaksinya bisa kita lanjutin di akun ini ya. Maaf Kak Dit Btw kendalanya di IndiHome TV-nya aja kah? Jaringan internetnya aman? -Ezzi,1917044375772926113,,aiyupe,in,,0,0,0,https://x.com/undefined/status/1917044375772926113,1075673058931806208,,Netral
1917044333498470735,2025-04-29 02:33:32+00:00,0,@firdousism @firdousism Oke sebentar ya Kak Firdo DM nya segera dibales :) -Dita,1917044549337440526,,firdousism,in,,0,0,0,https://x.com/undefined/status/1917044549337440526,1075673058931806208,,Netral
1916902243103834113,2025-04-29 02:33:42+00:00,0,@binlfg Siyapp DM Kak Saputra segera dibalas yuk cek berkala. -Chika,1917044593906094334,,binlfg,in,,0,0,0,https://x.com/undefined/status/1917044593906094334,1075673058931806208,,Netral
1917036278580973923,2025-04-29 02:34:51+00:00,0,@ladies_man196 Ezzi cek DM Kakak sebelumnya di akun ini sudah direspon ya. DM terbarunya akan segera direspon karena saat ini masih dalam antrian Berkenan menunggu -Ezzi,1917044882046325125,,ladies_man196,in,,0,0,0,https://x.com/undefined/status/1917044882046325125,1075673058931806208,,Netral
1917042897943495027,2025-04-29 02:35:46+00:00,0,@CelestialChunk @CelestialChunk Hi Kak Edwin. Maksudnya Add On Speed Refreshment IndiHome? Jika iya ada Kak. Namun Add On Speed Refreshment bisa diaktifkan jika FUP sudah melebihi penggunaan ya. Yuk clear cache uninstall lalu install lagi aplikasinya dengan versi terbaru ya. Lalu coba,1917045113861407059,,CelestialChunk,in,,0,1,0,https://x.com/undefined/status/1917045113861407059,255409050,,Netral
1916896579057054156,2025-04-29 02:35:53+00:00,0,@diverfen Duhh maafin Kak Pika. Pastikan jarak device dgn modem maks kurang lebih 2-3 meter tanpa penghalang seperti tembok beton dll / traffic jaringan tinggi. Yuk infoin no internet nama via DM. -Chika,1917045141589881130,,diverfen,in,,0,0,0,https://x.com/undefined/status/1917045141589881130,1075673058931806208,,Netral
1917037322748760558,2025-04-29 02:36:30+00:00,0,@for_reaallll Maaf ya Suhu modemnya panas/hangat nggak? Soalnya suhu modem juga mempengaruhi jaringannya Kak -Ezzi,1917045299216060838,,for_reaallll,in,,0,0,0,https://x.com/undefined/status/1917045299216060838,1075673058931806208,,Netral
1917042032276869165,2025-04-29 02:36:54+00:00,0,@IndiHome Kenapa ni min?? Kabel di gigit hiu lagi kah? *dengan nada lemah lembut,1917045396314206233,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917045396314206233,340345331,,Negatif
1916862490891399214,2025-04-29 02:37:25+00:00,0,halo gmn ini internet saya? @IndiHomeCare @IndiHome,1917045529634312215,,HUMANAUTOPS,in,,0,0,0,https://x.com/undefined/status/1917045529634312215,1954152895,,Netral
1917037358605865365,2025-04-29 02:38:42+00:00,0,@Denzboy_ Aduh maafin Kak Kabel hitam/kuning dg ujung biru sudah terpasang/tertancap dg kencang/benar belum? Infoin nomor internet dan atas nama pemilik via DM akun ini biar langsung dilakukan tindaklanjut ya -Ezzi,1917045850834145486,,Denzboy_,in,,0,1,0,https://x.com/undefined/status/1917045850834145486,1075673058931806208,,Netral
1917026414924337605,2025-04-29 02:38:45+00:00,0,@jeongguukjeon Kak setelah dicek DM-nya sudah dibantu balas. Kakak bisa cek dan lanjutkan kembali interaksinya via DM ya Kak. -Haura,1917045863266062531,,jeongguukjeon,in,,0,0,0,https://x.com/undefined/status/1917045863266062531,1075673058931806208,,Netral
1916721540852597065,2025-04-29 02:39:54+00:00,0,@PR0TEZTAN @vian_sukamoto @utdfocusid @FabrizioRomano Kalo mncgroup mah gratis krn semua match di siarin di tv. Kalo beinsport udh include paket indihome,1917046154791162142,,PR0TEZTAN,in,,0,1,0,https://x.com/undefined/status/1917046154791162142,1555392940763398149,,Netral
1917046250568094048,2025-04-29 02:40:17+00:00,4,Jelek banget indihome asli. ,1917046250568094048,,,in,,0,3,0,https://x.com/undefined/status/1917046250568094048,1867134464071286784,,Negatif
1917040425904333189,2025-04-29 02:40:21+00:00,0,@clo0udyyy Kaaak maafinnn Btw lampu PON/LOS di modem-nya berkedip merah nggak? -Ezzi,1917046268020560351,,clo0udyyy,in,,0,1,0,https://x.com/undefined/status/1917046268020560351,1075673058931806208,,Netral
1916894536393244711,2025-04-29 02:40:45+00:00,0,@larosshioowww Maafin Kak Ringga jadi ga nyaman infokan no internet dan nama ke DM. Makasih -Chika,1917046365676531977,,larosshioowww,in,,0,0,0,https://x.com/undefined/status/1917046365676531977,1075673058931806208,,Netral
1917046852073230804,2025-04-29 02:42:41+00:00,0,@IndiHome Ini gimana min? harusnya 50Mbps drop banget sampe 450Kbps. Gak bisa dipake kerja ini. Jangan bilang suruh cek adaptor cek suhu modem atau restart modem. Tolong kasih solusi yg beneran berguna. https://t.co/pkOFQmdlys,1917046852073230804,https://pbs.twimg.com/media/Gpq3em5bEAEJOuQ.jpg,IndiHome,in,,0,2,0,https://x.com/undefined/status/1917046852073230804,408561014,,Negatif
1916880090912170253,2025-04-29 02:42:58+00:00,0,@lynnneyyy Maafin Kak Lyn infokan no internet dan nama ke DM. Makasih -Chika,1917046925515493712,,lynnneyyy,in,,0,0,0,https://x.com/undefined/status/1917046925515493712,1075673058931806208,,Netral
1917046956976935025,2025-04-29 02:43:06+00:00,3,Sobat internet lemot kadang bukan salah WiFi-nya... tapi jumlah perangkat yang rebutan bandwidth Yuk kenalan sama kecepatan internet yang pas buat kebutuhanmu! #IndiHomebyTelkomsel #DariRumahTanpaBatas,1917046956976935025,,,in,,2,18,0,https://x.com/undefined/status/1917046956976935025,1075673058931806208,,Netral
1917047025411231991,2025-04-29 02:43:22+00:00,0,@IndiHome min cek dm ganguan mulu internyernya,1917047025411231991,,IndiHome,in,,0,2,0,https://x.com/undefined/status/1917047025411231991,238038640,,Negatif
1916778246760464674,2025-04-29 02:43:40+00:00,1,@Setirkiri274599 Cus infoin nomor internet dan atas nama pemilik via DM akun ini biar dilakukan tindaklanjut supaya internetnya ngebut lagi ya Kak -Ezzi,1917047099818185127,,Setirkiri274599,in,,0,1,0,https://x.com/undefined/status/1917047099818185127,1075673058931806208,,Netral
1917046956976935025,2025-04-29 02:43:45+00:00,0, Untuk 3 perangkat (misalnya HP Ayah Ibu dan anak): ️ 30 Mbps udah cukup buat scroll streaming dan video call aman~ Tambah 1 laptop kerja atau 1 smart TV? ️ Naik ke 40 Mbps biar tetap sat set!,1917047120663810268,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917047120663810268,1075673058931806208,,Netral
1917046956976935025,2025-04-29 02:44:08+00:00,0,‍‍‍ Punya keluarga besar? ️ 50 Mbps cukup untuk 5 perangkat ️ 100 Mbps bisa support 10 perangkat ️ 200 Mbps buat 15 perangkat cocok buat rumah rame!,1917047218030449104,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917047218030449104,1075673058931806208,,Netral
1917046956976935025,2025-04-29 02:44:25+00:00,0,Buat rumah super digital (banyak CCTV smart home konsol game dll)? ️ 300 Mbps bisa sampai 20 perangkat ️ 1 Gbps? 40 perangkat pun tetap stabil. Gak ada drama buffering!,1917047288079520038,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1917047288079520038,1075673058931806208,,Positif
