conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,Sentiment
1899119186284253380,2025-03-10 15:24:33+00:00,0,dh mn nyamar gitu kan intel lu tau gak mereka jd apa? mas² indihome pantesan bbrp kali problem wifi gue di panggil yg lewat dpn rumah ga ada yg bisa. lagian Indihome bolah balik gang gue mulu gue pikir Indihome beneran.. gataunya polisi anjir pantes rada² oon kl ditanya wifi,1899119188863791534,,jaeminanagi,in,,0,1,0,https://x.com/undefined/status/1899119188863791534,1247716596791029763,,Negatif
1899119186284253380,2025-03-10 15:24:34+00:00,0,depan rumah gue kan jg ada tiang listrik nah ini mas² Indihome suka manjat ya gue pikir instalasi lah ya atau lg problem di yg lain tp problem di gue pd gabisa. tu Indihome hari² manjat sambil liatin gue ngomong ama kelinci dan pohon,1899119195549466740,,jaeminanagi,in,,0,0,0,https://x.com/undefined/status/1899119195549466740,1247716596791029763,,Negatif
1899123015990030640,2025-03-10 15:39:45+00:00,0,mmff indihome n isat ku sudah suudzon. ternyata emg twt nya yg lagi eror,1899123015990030640,,,in,,0,1,0,https://x.com/undefined/status/1899123015990030640,1862941524608401408,,Negatif
1899123465908806075,2025-03-10 15:42:50+00:00,0,@SeputarMadrid tadi sore juga gak bisa buka X gw gw kira indihome yang trouble tapi buka sosmed lain kok bisa,1899123790673506699,,SeputarMadrid,in,,0,1,0,https://x.com/undefined/status/1899123790673506699,872858348265160705,,Netral
1899123929089786364,2025-03-10 15:43:23+00:00,0,Dih sumpah ini Indihome sama Telkomsel gam banget seharian ini..,1899123929089786364,,,in,,0,1,0,https://x.com/undefined/status/1899123929089786364,1051433545409781760,,Negatif
1899126067300077731,2025-03-10 15:51:53+00:00,0,Jaringanku jelek banget anjay. Indihome kenapa sih ,1899126067300077731,,,in,,0,1,0,https://x.com/undefined/status/1899126067300077731,1419214525195177984,,Negatif
1899125064588751334,2025-03-10 15:53:28+00:00,0,@yancecryp @yancecryp Berkendala gimana Kak? Maaf ya jadi gak nyaman :( Yuk konfirmasi ke DM nomor IndiHome dan atas nama lengkapnya biar dibantu follow up lebih lanjut dan rahasia data lebih terjaga. Makasih :) -Dero,1899126466530721936,,yancecryp,in,,0,1,0,https://x.com/undefined/status/1899126466530721936,765035200896118789,,Netral
1899125677065896425,2025-03-10 15:55:26+00:00,0,@tanyarlfes gua pake myrepublic skrg ngadat terus mending yang lain dah. gua pikir indihome udah paling jelek makanya gua move ternyata dibawah indihome ada myrepublic,1899126961890603039,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1899126961890603039,1648395424414433280,,Negatif
1899128087490723934,2025-03-10 15:59:54+00:00,0, Kak sama tau aku juga gabisa ngirim foto karena indihome ku jelek bgt Plissss sumpah Indihomeku dari tadi siang begini ya Allah pusing sendiri... Aku coba minta hotspot kakakku ya gusy biar bisa seenggaknya ke upload dulu updatean har... #tellonym https://t.co/hJGdm9yyre,1899128087490723934,,,in,,0,0,0,https://x.com/undefined/status/1899128087490723934,1419214525195177984,,Negatif
1899129061089452426,2025-03-10 16:03:46+00:00,0,Indihome jelek banget ya Allah ya Rabbi ini tri sama XL sama Telkomsel JUGA SAMA AJAAA ARGHHHHHH,1899129061089452426,,,in,,0,1,0,https://x.com/undefined/status/1899129061089452426,1419214525195177984,,Negatif
1899105988697116813,2025-03-10 16:07:38+00:00,0,@elfth_ @IndiHome @elfth_ Okeey Kak El ditunggu ya balesan rekan Zyad selanjutnya di DM. Makasih :) -Zyad,1899130032955826681,,elfth_,in,,0,0,0,https://x.com/undefined/status/1899130032955826681,765035200896118789,,Netral
1899131486491832617,2025-03-10 16:13:25+00:00,0,Lemot banget ini indihome kalau malam padahal jam-jam gua seru buat ngegame,1899131486491832617,,,in,,0,1,0,https://x.com/undefined/status/1899131486491832617,597140133,,Negatif
1899133282442486043,2025-03-10 16:20:33+00:00,4,Indihome kenapa? Lemot kali wak ,1899133282442486043,,,in,,0,3,0,https://x.com/undefined/status/1899133282442486043,1077772188541804546,,Negatif
1899133773322809747,2025-03-10 16:22:30+00:00,0,INI INDIHOME NGELAG BANGET ASTAGAAA,1899133773322809747,,,tl,,0,1,0,https://x.com/undefined/status/1899133773322809747,1678880166637076480,,Negatif
1899134103947259995,2025-03-10 16:23:49+00:00,0,Wifi indihome yg jelek aja masih kalah jeleknya sama wifinya indosat hifi itu️ bener2 emosi bgt tiap hujan lemotttt,1899134103947259995,,,in,,0,1,0,https://x.com/undefined/status/1899134103947259995,944377341400117248,,Negatif
1899134221610013175,2025-03-10 16:24:17+00:00,0,ini indihome apa x yang down ya?,1899134221610013175,,,in,,0,4,0,https://x.com/undefined/status/1899134221610013175,918912152,,Netral
1899134226324488584,2025-03-10 16:24:18+00:00,0,1 kata buat indihome,1899134226324488584,,,in,,0,0,0,https://x.com/undefined/status/1899134226324488584,918912152,,Netral
1899134627996111193,2025-03-10 16:25:54+00:00,0,@IndiHomeCare kenapaa Indihome mati udah di restart 2 kali padahal,1899134627996111193,,IndiHomeCare,in,,0,1,0,https://x.com/undefined/status/1899134627996111193,1095231258567692290,,Negatif
1899134627996111193,2025-03-10 16:33:33+00:00,0,@sanhatter_ @sanhatter_ Boleh yuk konfirmasi ke DM nomor IndiHome dan atas nama lengkapnya biar dibantu follow up dan rahasia data lebih terjaga. Makasih :) -Dero,1899136555295592900,,sanhatter_,in,,0,1,0,https://x.com/undefined/status/1899136555295592900,765035200896118789,,Netral
1899136676469063995,2025-03-10 16:34:02+00:00,0,ini twitter yang error atau indihome yang jelek sih? tapi di hp lancar di laptop ngga bisa reload...,1899136676469063995,,,in,,0,1,0,https://x.com/undefined/status/1899136676469063995,742584523,,Negatif
1899138793984397361,2025-03-10 16:42:27+00:00,0,indihome knp dah kalau buka twt jaringan jelek bgt klo app lain ga,1899138793984397361,,,in,,0,1,0,https://x.com/undefined/status/1899138793984397361,1790312641195634688,,Negatif
1899138983596376573,2025-03-10 16:43:12+00:00,0,ini indihome telkom kumat lagi knp sihhh,1899138983596376573,,,in,,0,1,0,https://x.com/undefined/status/1899138983596376573,46021929,,Negatif
1899141175648628795,2025-03-10 16:51:55+00:00,0,Indihome kenapa lemott biasanya ga....,1899141175648628795,,,in,,0,1,0,https://x.com/undefined/status/1899141175648628795,1212341693258719237,,Negatif
1899141295068823986,2025-03-10 16:52:23+00:00,0,Hancur hargaa KK Indihome promo GK kira2. Buruan dftr weee Kapan lagi bayar wifi auto dapat kuota bulanan gratisss #telkomselone #paketdynamic #wifiindihome #indihome https://t.co/DgGKsnxZqw,1899141295068823986,https://pbs.twimg.com/media/Glsa8UkWgAAwhw9.jpg,,in,,0,0,0,https://x.com/undefined/status/1899141295068823986,290890659,,Negatif
1899143733125484767,2025-03-10 17:02:05+00:00,0,error mulu kek indihome,1899143733125484767,,,in,,0,1,0,https://x.com/undefined/status/1899143733125484767,1302765481674203136,,Negatif
1899144289269191145,2025-03-10 17:04:17+00:00,0,woi ini indihome lg lemot apa gmn sih anj di rmh cm pke 3 device doang napa klit twitt aja hrus retry2 mulu,1899144289269191145,,,in,,0,1,0,https://x.com/undefined/status/1899144289269191145,2908125469,,Negatif
1899144498665689497,2025-03-10 17:05:07+00:00,0,oh pantesan error yah drtd kirain wifi gw... udah siap2 dm indihome aje tadi,1899144498665689497,,,in,,0,1,0,https://x.com/undefined/status/1899144498665689497,1419185013476630532,,Negatif
1899146352262840785,2025-03-10 17:12:29+00:00,1,indihome kenapa lagi ini,1899146352262840785,,,in,,0,1,0,https://x.com/undefined/status/1899146352262840785,1272517923785998336,,Negatif
1899146376325599545,2025-03-10 17:14:56+00:00,0,@Zufar_Fakhri @Zufar_Fakhri Maaf udah bikin gak nyaman :( Coba konfirmasi ke DM nomor IndiHome dan atas nama lengkapnya biar dibantu follow up dan rahasia data lebih terjaga. Makasih :) -Dero,1899146968536145994,,Zufar_Fakhri,in,,0,0,0,https://x.com/undefined/status/1899146968536145994,765035200896118789,,Negatif
1899147033862345041,2025-03-10 17:15:11+00:00,0,sampai kapan indihome ini g bisa dipake ini telkom juga lemot bgt,1899147033862345041,,,in,,0,0,0,https://x.com/undefined/status/1899147033862345041,1272517923785998336,,Negatif
1899147452101640485,2025-03-10 17:16:51+00:00,0,tes twitter drtd gabisa dibuka dah baru bisa pas switch ke kuota indihome fault,1899147452101640485,,,in,,0,1,0,https://x.com/undefined/status/1899147452101640485,979582559842574336,,Negatif
1899147729617690655,2025-03-10 17:17:57+00:00,0,Jaringan telkomsel/indihome emang lagi jelek yaa ??,1899147729617690655,,,in,,0,1,0,https://x.com/undefined/status/1899147729617690655,1387581085408587778,,Negatif
1899125064588751334,2025-03-10 17:19:29+00:00,0,@IndiHomeCare Sudah saya DM internet dengan Speed 50Mbps Untuk upload image sebesar 117k membutuhkan waktu 15menit bahkan lebih lama. Ping ke Modem hasil kurang bagus. Besar kemungkinan Modem IndiHome bermasalah.,1899148114403152384,,IndiHomeCare,in,,0,1,0,https://x.com/undefined/status/1899148114403152384,1802746410888278016,,Negatif
1899151435822149705,2025-03-10 17:34:57+00:00,0,@yo0urgi1rl @yo0urgi1rl Ada kendala apa nih Kak Aul? Maaf banget coba infoin nomor IndiHome dan atas nama ke DM biar dibantuin yaa :) -Zidane,1899152007686135903,,yo0urgi1rl,in,,0,0,0,https://x.com/undefined/status/1899152007686135903,765035200896118789,,Netral
1899146292053639461,2025-03-10 17:35:38+00:00,0,@kobokanaeru Indihome nyampe jepang kh,1899152178008543428,,kobokanaeru,in,,0,0,0,https://x.com/undefined/status/1899152178008543428,1384321440938291201,,Netral
1899155457912291788,2025-03-10 17:53:13+00:00,0,@akunanehkita @akunanehkita Maaf ya Kak :( Boleh infoin ke DM nomor IndiHome dan atas nama lengkapnya biar dibantu lebih lanjut dan rahasia data lebih terjaga. Makasih :) -Dero,1899156601388552475,,akunanehkita,in,,0,1,0,https://x.com/undefined/status/1899156601388552475,765035200896118789,,Netral
1899159027256578131,2025-03-10 18:02:51+00:00,0,Indihome stressgausahpunya usaha aja stiap malem ngedown,1899159027256578131,,,in,,0,0,0,https://x.com/undefined/status/1899159027256578131,1310798906633011200,,Negatif
1899134221610013175,2025-03-10 18:04:47+00:00,0,@puwicy huftt aku sudah suuzon ke indihome,1899159512420102321,,puwicy,in,,0,1,0,https://x.com/undefined/status/1899159512420102321,918912152,,Negatif
1899159632645640300,2025-03-10 18:05:15+00:00,0,Kebiasaan banget indihome jam segini gaada koneksi internet,1899159632645640300,,,in,,0,1,0,https://x.com/undefined/status/1899159632645640300,1202926162969677825,,Negatif
1899166186774159723,2025-03-10 18:31:18+00:00,0,TELKOMSEL INDIHOME SIALAAANNN wifi kena kartu kena ORANG LAGI NGERANK JUGA ANJRIT nyari gara gara aja https://t.co/g2AsX7nAZh,1899166186774159723,https://pbs.twimg.com/media/GlsxlOmW4AEeS53.jpg,,in,,0,2,0,https://x.com/undefined/status/1899166186774159723,1814267627235381248,,Negatif
1899148784145481919,2025-03-10 18:32:34+00:00,0,@sehunfangirlll user indihome sm tsel kayanya kak hp ku yang lain juga eror,1899166504232599557,,sehunfangirlll,in,,0,1,0,https://x.com/undefined/status/1899166504232599557,1250004692144275462,,Negatif
1899067425280385081,2025-03-10 18:51:14+00:00,0,@IndiHomeCare @IndiHome cek DM BOSS,1899171202041778389,,IndiHomeCare,in,,0,1,0,https://x.com/undefined/status/1899171202041778389,1215025810815324160,,Netral
1899171526911660453,2025-03-10 18:52:31+00:00,0,halo kawan @IndiHomeCare @IndiHome ini kenapa sinyal wifi tbtb down dan ga ada internet sama sekali ya? tolong lahh,1899171526911660453,,,in,,0,0,0,https://x.com/undefined/status/1899171526911660453,1215025810815324160,,Negatif
1899067425280385081,2025-03-10 18:53:34+00:00,0,@salimxxsalimxx @IndiHome @salimxxsalimxx Owkeey Kak. Lanjut sama temen Beeru ya interaksi di DM-nya. -Beeru,1899171790779449617,,salimxxsalimxx,in,,0,1,0,https://x.com/undefined/status/1899171790779449617,765035200896118789,,Netral
1899067425280385081,2025-03-10 18:54:02+00:00,0,@IndiHomeCare @salimxxsalimxx @IndiHome CEK DM WOY,1899171909067280562,,IndiHomeCare,in,,0,1,0,https://x.com/undefined/status/1899171909067280562,866695644001386497,,Netral
1899067425280385081,2025-03-10 18:56:13+00:00,0,@IndiHomeCare @IndiHome HALO BOSS kenapa lama ya bales dm,1899172456285577556,,IndiHomeCare,in,,0,1,0,https://x.com/undefined/status/1899172456285577556,1215025810815324160,,Netral
1899067425280385081,2025-03-10 18:56:39+00:00,0,@alealejeluk @salimxxsalimxx @IndiHome @alealejeluk Okey Kak. Tungguin balesan dari Kami di DM ya. Makasih :) -Zidane,1899172566029504731,,alealejeluk,in,,0,0,0,https://x.com/undefined/status/1899172566029504731,765035200896118789,,Netral
1899147008868569260,2025-03-10 18:57:33+00:00,0,@cocaailv iyaa pls gue kira indihome,1899172794962968764,,cocaailv,in,,0,1,0,https://x.com/undefined/status/1899172794962968764,2430207105,,Netral
1899067425280385081,2025-03-10 18:58:32+00:00,0,@salimxxsalimxx @IndiHome @salimxxsalimxx Halo Kak. Zidane cek DMnya dalam pengecekan. SIlakan tunggu konfirmasi selanjutnya dari Kami disana ya :) -Zidane,1899173039025369187,,salimxxsalimxx,in,,0,0,0,https://x.com/undefined/status/1899173039025369187,765035200896118789,,Netral
1899173338414792871,2025-03-10 18:59:43+00:00,0,Kenapa ini @indihome paket HSI Gamer??? Dari kemarin gak jelas :( https://t.co/exX5xzhXST,1899173338414792871,https://pbs.twimg.com/media/Gls4E8jXgAAle7r.jpg,,in,,0,1,0,https://x.com/undefined/status/1899173338414792871,3148807472,,Negatif
1899174236268413309,2025-03-10 19:03:17+00:00,1,Indihome knp dah,1899174236268413309,,,in,,0,1,0,https://x.com/undefined/status/1899174236268413309,1978691124,,Netral
1899154485085401439,2025-03-10 19:12:23+00:00,0,@meOchibites udah ovt sm indihome ternyata emang dr x nya berulah piyaa apa kabaar,1899176526677151887,,meOchibites,in,,0,2,0,https://x.com/undefined/status/1899176526677151887,3305135008,,Negatif
1899144705730035744,2025-03-10 19:22:35+00:00,0,@sonnetair Huhu sabar Kak. Kalau sekarang gmn sama kondisi jaringan IndiHome dan Telkomsel-nya? -Draken,1899179091385041372,,,in,,0,0,0,https://x.com/undefined/status/1899179091385041372,765035200896118789,,Netral
1899146269047783914,2025-03-10 19:31:13+00:00,0,@uuniiiw Huhu kalau sekarang gmn sama kondisi jaringan IndiHome dan Telkomsel-nya Kak? -Draken,1899181264344940862,,milktmamiy,in,,0,0,0,https://x.com/undefined/status/1899181264344940862,765035200896118789,,Netral
1899147729617690655,2025-03-10 19:40:51+00:00,0,@darksidesisme Huhu kalau sekarang gmn sama kondisi jaringan IndiHome dan Telkomsel-nya Kak? -Draken,1899183690904985865,,darksidesism,in,,1,0,0,https://x.com/undefined/status/1899183690904985865,765035200896118789,,Netral
1899176019506159814,2025-03-10 19:47:21+00:00,0,@kuaciart @kuaciart Boleh coba konfirmasi ke DM nomor IndiHome dan atas nama lengkapnya biar dibantu follow up dan rahasia data lebih terjaga. Makasih :) -Dero,1899185324338848121,,kuaciart,in,,0,0,0,https://x.com/undefined/status/1899185324338848121,765035200896118789,,Netral
1899166186774159723,2025-03-10 19:49:09+00:00,0,@rznadh Huhu sabar Kakkk. Sini sini Draken bantu cek jaringan IndiHome dan Telkomsel-nya. -Draken,1899185779114692931,,rznadh,in,,0,0,0,https://x.com/undefined/status/1899185779114692931,765035200896118789,,Netral
1899148784145481919,2025-03-10 19:50:59+00:00,0,@dilfyeol Huhu kalau sekarang gmn sama kondisi jaringan IndiHome dan Telkomsel-nya Kak? -Draken,1899186238198079888,,dilfyeol,in,,0,0,0,https://x.com/undefined/status/1899186238198079888,765035200896118789,,Netral
1899190249995301076,2025-03-10 20:06:55+00:00,0,Bayar Tagihan Internet Lebih Mudah &amp; Cepat! Tak perlu khawatir terlambat bayar tagihan internet! Sekarang kamu bisa membayar tagihan ICONNET IndiHome CBN dan MyRepublic dengan mudah dan praktis melalui https://t.co/k8PsI8EGlM. https://t.co/kyPPo33CPQ,1899190249995301076,https://pbs.twimg.com/media/GltHdodbsAADvzM.jpg,,in,,0,0,0,https://x.com/undefined/status/1899190249995301076,771351459271090176,,Positif
1899123465908806075,2025-03-10 20:26:53+00:00,0,@SeputarMadrid Iya eror terus sejak sore. Buka Twitter malah keluar sendiri buka DM pun tidak bisa memuat dan pesannya juga ga terkirim. Bahkan sampe ganti dari Wifi ke data kirain Indihome gangguan ternyata emang Twitternya yang eror,1899195276822552604,,SeputarMadrid,in,,0,1,0,https://x.com/undefined/status/1899195276822552604,1267391153810190339,,Negatif
1899085719328706589,2025-03-10 20:27:16+00:00,0,@kyoshikari @kyoshikari Maaf ya pastikan kabel patch cord (kabel berwarna hitam atau kuning dengan ujung kabel berwarna biru) terpasang dengan benar. Bila masih belum bisa silakan infoin nomor IndiHome atas nama ke DM biar dibantu cek-Dero,1899195373060768191,,kyoshikari,in,,0,0,0,https://x.com/undefined/status/1899195373060768191,765035200896118789,,Netral
1899198074272313733,2025-03-10 20:38:00+00:00,0,ini indihome yg buluk ato emg twitter yg error dah,1899198074272313733,,,in,,0,2,0,https://x.com/undefined/status/1899198074272313733,1447943916192342030,,Negatif
1899100606200979676,2025-03-10 21:02:52+00:00,0,@IndiHomeCare ya min udah gpp ternyata twitternya error aja maaf suudzon min semoga pahala staff indihome ada 63920juta ya karena udah dituduh,1899204329929924961,,IndiHomeCare,in,,0,1,0,https://x.com/undefined/status/1899204329929924961,1640854730338615296,,Netral
1899204761666363485,2025-03-10 21:04:35+00:00,0,pernah gak sih udah suudzon sama indihome dan ternyata emang twitternya aja yang rusak,1899204761666363485,,,in,,0,3,0,https://x.com/undefined/status/1899204761666363485,536184729,,Netral
1899205443786035633,2025-03-10 21:07:17+00:00,1,ga telkomsel ga indihome pada buluk semua,1899205443786035633,,,in,,0,1,0,https://x.com/undefined/status/1899205443786035633,1093351572111671296,,Negatif
1899203628075986954,2025-03-10 21:09:19+00:00,0,@maunghart @maunghart Maaf bikin gak nyaman :( Coba infoin ke DM nomor IndiHome dan atas nama lengkapnya biar dibantu pengecekan lebih lanjut dan rahasia data lebih terjaga. Makasih :) -Dero,1899205952647364790,,maunghart,in,,0,0,0,https://x.com/undefined/status/1899205952647364790,765035200896118789,,Netral
1899165954564927799,2025-03-10 21:13:42+00:00,0,@ardianpancaa lah sama di pc gabisa di hp gabisa kirain IP gw diblokir :( btw gw make indihome,1899207056630198583,,ardianpancaa,in,,0,1,0,https://x.com/undefined/status/1899207056630198583,304397320,,Netral
1899100606200979676,2025-03-10 21:14:52+00:00,0,@20sfine @20sfine Aman aja Kak Ian. Kalau ada yang mau ditanyain soal produk IndiHome lainnya jangan sungkan konfirmasi ke DM yaa -Beeru,1899207349430349946,,20sfine,in,,0,0,0,https://x.com/undefined/status/1899207349430349946,765035200896118789,,Netral
1899216357306376614,2025-03-10 21:50:39+00:00,0,@IndiHome @IndiHomeCare hiiiii bantu bikin tiket dong kak wifi ku gangguan spt nya terima kasih.,1899216357306376614,,IndiHome,in,,0,1,0,https://x.com/undefined/status/1899216357306376614,229379838,,Negatif
1899222453462929737,2025-03-10 22:14:53+00:00,0,@vidio UCL besok apa aja yg tayang di vidio @IndiHome?,1899222453462929737,,vidio,in,,0,1,0,https://x.com/undefined/status/1899222453462929737,1725700345161187328,,Netral
1899067425280385081,2025-03-10 22:20:35+00:00,1,@IndiHomeCare saya udah hampir 2 bulan ajuin upgrade pake ke 100mbps dari 30 susah amat si ini indihome. udah bolah balik ke grapari jawabannya tetep sama nanti kita kabarin tolong bersabar terus harus percaya sama siapa lagi? admin X bisa bantu perihal ini ga?,1899223888799957225,,IndiHomeCare,in,,0,2,0,https://x.com/undefined/status/1899223888799957225,1750984167247233024,,Negatif
1897187934610366894,2025-03-10 22:21:14+00:00,0,@avaiya___ @IndiHome @SAPl_ @smutdz Sorry bru liat kak aku dm ke @IndiHomeCare nya lgsg kak,1899224052201578654,,urareaaa__,in,,0,0,0,https://x.com/undefined/status/1899224052201578654,1245146195434958848,,Netral
1897187934610366894,2025-03-10 22:21:38+00:00,0,@Pawnsnake1 @IndiHome @SAPl_ @smutdz @IndiHomeCare Coba chat cs nya aja kak @IndiHomeCare,1899224152512544944,,Pawnsnake1,in,,0,0,0,https://x.com/undefined/status/1899224152512544944,1245146195434958848,,Netral
1897187934610366894,2025-03-10 22:22:39+00:00,0,@bunnyed1323 @IndiHome @SAPl_ @smutdz Sepertinya iya kak kalo awal nnti diitung nya pro rata tagihan sebelum ubah paket + tagihan udah ubah paket gitu kata CS ny kmren,1899224410353176636,,bunnyed1323,in,,0,0,0,https://x.com/undefined/status/1899224410353176636,1245146195434958848,,Netral
1899216357306376614,2025-03-10 22:32:29+00:00,0,@pijesss @IndiHome @pijesss Hai boleh dong Kak Fijriyatul. Infokan no internet dan nama ke DM guna Chika bantu lebih lanjut ya. Makasih -Chika,1899226882710921221,,pijesss,in,,0,0,0,https://x.com/undefined/status/1899226882710921221,765035200896118789,,Netral
1899099675803980062,2025-03-10 23:28:00+00:00,0,@moouciy Hehehehehe tapi kalo IndiHome punya Kakak gimana? Di lokasi aman ya? -Tammy,1899240853316771993,,moouciy,in,,0,0,0,https://x.com/undefined/status/1899240853316771993,765035200896118789,,Netral
1899109630237880481,2025-03-10 23:33:13+00:00,0,@fv_wxyzZz Kak Vee maaf yaa Lokasi kendala IndiHome dan Telkomsel-nya di mana Kak? -Tammy,1899242168042078688,,fv_wxyzZz,in,,0,0,0,https://x.com/undefined/status/1899242168042078688,255409050,,Netral
1899105671658049679,2025-03-10 23:39:52+00:00,0,@jagoansency @jagoansency Ahsiapp Kakak Selamat menikmati layanan IndiHome nya ya Kak semoga Kakak dlm keadaan sehat serta bahagia selalu ya. Have a nice day :) #YouAreFirst -Chika,1899243839766081554,,indihomegoblok,in,,0,0,0,https://x.com/undefined/status/1899243839766081554,765035200896118789,,Positif
1899104429225496887,2025-03-10 23:44:31+00:00,0,@alunissace Mwehehehehe Tapi sekarang IndiHome sama Telkomsel-nya baik-baik aja kan Kak? -Tammy,1899245012283691261,,alunissace,in,,0,1,0,https://x.com/undefined/status/1899245012283691261,255409050,,Netral
1899116483856482600,2025-03-10 23:47:26+00:00,0,@milkeuteee Mau berlangganan IndiHome TV lagi engga Kak? -Tammy,1899245746484064644,,milkeuteee,in,,0,0,0,https://x.com/undefined/status/1899245746484064644,765035200896118789,,Netral
1899245900956119097,2025-03-10 23:48:03+00:00,0,@IndiHomeCare halo min kalo mau migrasi ke paket yg 150 Mbps bisa lewat Indihome Care kah ?,1899245900956119097,,IndiHomeCare,in,,0,1,0,https://x.com/undefined/status/1899245900956119097,2910101677,,Netral
1899222453462929737,2025-03-10 23:53:22+00:00,0,@Bajuryferguso Hai kak dapat mimin infokan untuk UCL saat ini tidak tersedia pada perangkat STB Indihome mengikuti kebijakan yang berlaku yaa-AF,1899247238913884561,,Bajuryferguso,in,,0,0,0,https://x.com/undefined/status/1899247238913884561,2766004975,,Netral
1899249019630784983,2025-03-11 00:00:27+00:00,0,Wifi indihome kek anjg dah brp hari gangguan udh hubungi teknisi nd datang datang asuuuuuu,1899249019630784983,,,in,,0,2,0,https://x.com/undefined/status/1899249019630784983,700597181263138816,,Negatif
